Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH (total scale),pH QF,CHL,CHL QF,NTU,NTU QF,DOXY,DOXY QF
CHEECA_80W_25N,24.898,-80.618,4/12/17,15:17,326.1,2,9.26,405.6,2,8.69,1019.7,24.1,100.09,23.939,36.8,329.1,409.1,320.7,398.7,-78,321.8,400,-78.2,-999,5,-999,5,3.653,2,217.6,2
CHEECA_80W_25N,24.898,-80.618,4/12/17,18:17,318.8,2,9.28,405.4,2,8.32,1019,24.6,100.4,24.138,37.033,321.8,408.8,313.2,397.9,-84.7,314.3,399.2,-84.9,-999,5,-999,5,4.058,2,224.2,2
CHEECA_80W_25N,24.898,-80.618,4/12/17,21:17,310.3,2,9.23,405.2,2,8.32,1017.4,25.1,100.89,24.353,37.055,313.2,408.6,304.3,397,-92.7,305.3,398.3,-93,-999,5,-999,5,3.99,2,228.6,2
CHEECA_80W_25N,24.898,-80.618,4/13/17,0:17,294.4,2,8.57,405.1,2,8.04,1018.1,25.4,101.43,24.3,37.092,297,408.4,288.7,397,-108.3,289.7,398.3,-108.6,-999,5,-999,5,3.832,2,230.8,2
CHEECA_80W_25N,24.898,-80.618,4/13/17,3:17,304,2,8.88,405.2,2,8.51,1019.3,25.2,101.43,24.27,37.06,306.7,408.7,298.6,397.8,-99.3,299.5,399.1,-99.6,-999,5,0.514,2,3.998,2,225.8,2
CHEECA_80W_25N,24.898,-80.618,4/13/17,6:17,299.5,2,8.8,405.8,2,8.36,1018.1,25,101.23,24.166,37.12,302.2,409.3,293.9,398,-104.1,294.8,399.3,-104.4,-999,5,0.518,2,4.193,2,223.2,2
CHEECA_80W_25N,24.898,-80.618,4/13/17,9:17,308.8,2,8.59,405.9,2,8.24,1017.6,24.8,100.71,23.998,37.235,311.4,409.3,302.8,398,-95.1,303.8,399.2,-95.4,-999,5,-999,5,4.53,2,215.2,2
CHEECA_80W_25N,24.898,-80.618,4/13/17,12:17,332.5,2,8.67,406.3,2,8.38,1019.1,24.6,100.42,24.212,36.882,335.4,409.7,326.5,398.8,-72.3,327.5,400.1,-72.6,-999,5,-999,5,6.266,2,216.1,2
CHEECA_80W_25N,24.898,-80.618,4/13/17,15:17,342.7,2,9.35,406.8,2,8.05,1020.1,24.6,100.24,24.462,36.767,345.9,410.1,336.9,399.4,-62.5,338,400.7,-62.7,-999,5,-999,5,6.349,2,218.7,2
CHEECA_80W_25N,24.898,-80.618,4/13/17,18:17,341.2,2,9.19,406.2,2,7.86,1019.2,24.7,100.49,24.514,36.786,344.3,409.4,335,398.4,-63.4,336.1,399.7,-63.6,-999,5,-999,5,5.753,2,222.9,2
CHEECA_80W_25N,24.898,-80.618,4/13/17,21:17,320.5,2,8.83,406.4,2,7.61,1017.7,25.1,101.02,24.68,36.9,323.3,409.6,314,397.8,-83.8,315,399.1,-84,-999,5,-999,5,4.871,2,229.2,2
CHEECA_80W_25N,24.898,-80.618,4/14/17,0:17,313.7,2,8.57,406.3,2,7.64,1018.5,25.2,101.27,24.587,37.01,316.4,409.4,307.6,398,-90.4,308.6,399.3,-90.7,-999,5,-999,5,4.057,2,226.4,2
CHEECA_80W_25N,24.898,-80.618,4/14/17,3:17,321.4,2,8.45,406.7,2,7.4,1019.8,24.8,101.39,24.7,36.853,324.2,409.7,315.5,398.8,-83.3,316.5,400,-83.5,-999,5,0.548,2,4.242,2,226.4,2
CHEECA_80W_25N,24.898,-80.618,4/14/17,6:17,325.2,2,8.65,406.6,2,7.92,1018.8,24.5,101.44,24.677,36.797,328,409.8,319,398.5,-79.5,320,399.7,-79.8,-999,5,0.549,2,4.31,2,224.8,2
CHEECA_80W_25N,24.898,-80.618,4/14/17,9:17,312.9,2,8.35,407,2,7.79,1018.4,24.3,100.98,24.285,36.984,315.5,410.2,306.9,399,-92.1,307.9,400.3,-92.4,-999,5,-999,5,4.349,2,217,2
CHEECA_80W_25N,24.898,-80.618,4/14/17,12:17,336.7,2,8.75,407.5,2,7.95,1019.3,24.1,100.48,24.492,36.788,339.6,410.8,330.5,399.7,-69.2,331.6,401,-69.4,-999,5,-999,5,3.96,2,213.5,2
CHEECA_80W_25N,24.898,-80.618,4/14/17,15:17,360.7,2,9.3,407.1,2,8.07,1020.3,24.2,100.43,24.711,36.655,364.1,410.4,354.5,399.6,-45.1,355.7,400.9,-45.2,-999,5,-999,5,3.722,2,219.4,2
CHEECA_80W_25N,24.898,-80.618,4/14/17,18:17,348.2,2,9.01,406.9,2,8.08,1019.3,24.5,100.74,24.94,36.716,351.3,410.2,341.6,398.9,-57.3,342.7,400.2,-57.5,-999,5,-999,5,3.656,2,225.3,2
CHEECA_80W_25N,24.898,-80.618,4/14/17,21:17,337.2,2,9.03,406.7,2,8.3,1018.4,25,101.14,25.11,36.765,340.3,410.1,330.5,398.3,-67.8,331.5,399.6,-68,-999,5,-999,5,3.565,2,230.9,2
CHEECA_80W_25N,24.898,-80.618,4/15/17,0:17,302,2,8.79,406.6,2,8.27,1018.9,25.1,101.71,24.769,36.908,304.7,410,296.2,398.6,-102.4,297.2,399.9,-102.7,-999,5,-999,5,3.654,2,235,2
CHEECA_80W_25N,24.898,-80.618,4/15/17,3:17,327.4,2,8.82,406.5,2,8.47,1020,25,101.55,24.685,36.811,330.3,410,321.5,399.1,-77.6,322.6,400.4,-77.8,-999,5,0.541,2,3.945,2,225.4,2
CHEECA_80W_25N,24.898,-80.618,4/15/17,6:17,309.6,2,8.79,407,2,8.35,1019.2,24.9,101.1,24.506,37.082,312.3,410.4,303.9,399.3,-95.5,304.9,400.6,-95.8,-999,5,0.569,2,4.919,2,220.1,2
CHEECA_80W_25N,24.898,-80.618,4/15/17,9:17,308.4,2,8.66,406.4,2,8.33,1018.7,24.8,100.73,24.411,37.038,311.1,409.8,302.6,398.6,-96,303.6,399.9,-96.3,-999,5,-999,5,5.239,2,218.8,2
CHEECA_80W_25N,24.898,-80.618,4/15/17,12:17,324.9,2,8.64,406.4,2,8.35,1020.7,24.6,100.16,24.299,37.015,327.7,409.8,319.4,399.5,-80,320.5,400.7,-80.3,-999,5,-999,5,6.953,2,211.5,2
CHEECA_80W_25N,24.898,-80.618,4/15/17,15:17,319.4,2,9.31,405.8,2,9.12,1022.1,24.5,100,24.314,36.996,322.4,409.5,314.7,399.8,-85,315.8,401.1,-85.3,-999,5,-999,5,6.777,2,214.8,2
CHEECA_80W_25N,24.898,-80.618,4/15/17,18:17,314.4,2,9,406.4,2,8.39,1021.1,24.7,100.07,24.496,37.07,317.2,409.8,309.2,399.5,-90.3,310.2,400.8,-90.6,-999,5,-999,5,9.022,2,219.2,2
CHEECA_80W_25N,24.898,-80.618,4/15/17,21:17,305.8,2,8.8,405.6,2,8.38,1020.4,24.9,100.36,24.609,37.146,308.5,409,300.5,398.4,-97.9,301.5,399.7,-98.2,-999,5,-999,5,8.319,2,221.5,2
CHEECA_80W_25N,24.898,-80.618,4/16/17,0:17,288.6,2,8.37,406.1,2,7.91,1020.5,25,100.32,24.486,37.417,291,409.3,283.6,398.8,-115.2,284.5,400.1,-115.6,-999,5,-999,5,9.076,2,217.9,2
CHEECA_80W_25N,24.898,-80.618,4/16/17,3:17,310.5,2,8.57,406.1,2,8.2,1021.3,24.7,99.93,24.331,37.434,313.2,409.4,305.5,399.3,-93.8,306.5,400.6,-94.1,-999,5,0.74,2,9.2,2,211.9,2
CHEECA_80W_25N,24.898,-80.618,4/16/17,6:17,303.6,2,8.48,406.4,2,8.14,1020.1,24.5,99.49,24.107,37.845,306.2,409.8,298.5,399.3,-100.9,299.4,400.6,-101.2,-999,5,0.738,2,9.274,2,208.4,2
CHEECA_80W_25N,24.898,-80.618,4/16/17,9:17,287.7,2,8.48,406.6,2,8.05,1019.2,24.3,99.14,23.951,37.679,290.1,409.9,282.6,399.2,-116.6,283.5,400.5,-117,-999,5,-999,5,9.621,2,208.1,2
CHEECA_80W_25N,24.898,-80.618,4/16/17,12:17,298.9,2,8.92,406.7,2,8.2,1020.6,24.2,98.73,23.817,37.785,301.6,410,294.2,400,-105.8,295.1,401.3,-106.2,-999,5,-999,5,11.628,2,204.7,2
CHEECA_80W_25N,24.898,-80.618,4/16/17,15:17,290.9,2,9.46,406.6,2,8.58,1021.6,24.3,98.65,23.98,37.636,293.7,410.2,286.7,400.4,-113.7,287.6,401.7,-114.1,-999,5,-999,5,9.412,2,208.4,2
CHEECA_80W_25N,24.898,-80.618,4/16/17,18:17,295.9,2,9.35,407.1,2,8.2,1020.5,24.7,98.99,24.286,37.533,298.6,410.4,291.1,400,-109,292,401.3,-109.3,-999,5,-999,5,7.474,2,214.5,2
CHEECA_80W_25N,24.898,-80.618,4/16/17,21:17,294.4,2,9.07,407,2,7.79,1019.2,25.2,99.54,24.547,37.562,297.1,410.2,289,399.1,-110.1,289.9,400.4,-110.5,-999,5,-999,5,7.522,2,219.5,2
CHEECA_80W_25N,24.898,-80.618,4/17/17,0:17,295.4,2,8.68,406.9,2,8,1019.3,25.5,99.83,24.533,37.613,298,410.2,289.9,399.1,-109.2,290.9,400.4,-109.5,-999,5,-999,5,7.588,2,217.4,2
CHEECA_80W_25N,24.898,-80.618,4/17/17,3:17,317,2,8.9,406.5,2,8.41,1019.8,25.2,99.67,24.462,37.596,319.8,409.9,311.4,399.1,-87.8,312.4,400.4,-88,-999,5,0.772,2,6.833,2,211.7,2
CHEECA_80W_25N,24.898,-80.618,4/17/17,6:17,326.5,2,8.79,407.1,2,8.55,1018.4,24.9,99.55,24.417,37.299,329.4,410.6,320.3,399.3,-79,321.3,400.6,-79.2,-999,5,0.772,2,8.311,2,211.4,2
CHEECA_80W_25N,24.898,-80.618,4/17/17,9:17,307.4,2,9.07,407,2,8.74,1017.7,24.7,99.37,24.205,37.567,310.2,410.6,301.5,399.1,-97.6,302.5,400.4,-97.9,-999,5,-999,5,8.939,2,209.5,2
CHEECA_80W_25N,24.898,-80.618,4/17/17,12:17,302.1,2,8.9,406.3,2,8.64,1018.8,24.7,98.99,24.158,37.451,304.8,409.8,296.6,398.8,-102.2,297.6,400.1,-102.6,-999,5,-999,5,10.567,2,205.5,2
CHEECA_80W_25N,24.898,-80.618,4/17/17,15:17,319.4,2,9.56,406.5,2,8.82,1019.6,24.7,98.72,24.184,37.652,322.5,410.1,314.1,399.4,-85.4,315.1,400.7,-85.6,-999,5,-999,5,8.04,2,206.3,2
CHEECA_80W_25N,24.898,-80.618,4/17/17,18:17,306.1,2,9.06,406.4,2,8.89,1018.3,25.1,99.19,24.445,37.675,308.9,410,300.4,398.7,-98.3,301.3,399.9,-98.6,-999,5,-999,5,8.62,2,213.9,2
CHEECA_80W_25N,24.898,-80.618,4/17/17,21:17,306.7,2,9.33,406.3,2,8.85,1016.6,25.2,99.32,24.412,37.654,309.6,409.9,300.5,397.9,-97.4,301.4,399.1,-97.7,-999,5,-999,5,7.829,2,213.3,2
CHEECA_80W_25N,24.898,-80.618,4/18/17,0:17,311.3,2,9.04,405.8,2,8.66,1016.9,25.2,99.23,24.362,37.675,314.2,409.3,305.1,397.5,-92.4,306.1,398.7,-92.7,-999,5,-999,5,7.814,2,209.3,2
CHEECA_80W_25N,24.898,-80.618,4/18/17,3:17,312.5,2,9.06,406.2,2,8.73,1017.6,25,99.1,24.259,37.621,315.4,409.7,306.5,398.2,-91.7,307.5,399.5,-92,-999,5,0.833,2,8.871,2,208.2,2
CHEECA_80W_25N,24.898,-80.618,4/18/17,6:17,322.7,2,9,406.1,2,8.88,1016.8,24.9,98.89,24.151,37.63,325.6,409.7,316.2,398,-81.7,317.3,399.3,-82,-999,5,0.839,2,8.342,2,205.6,2
CHEECA_80W_25N,24.898,-80.618,4/18/17,9:17,319.4,2,8.88,405.9,2,8.77,1016.9,24.8,98.63,24.082,37.427,322.2,409.5,313,397.8,-84.7,314,399.1,-85,-999,5,-999,5,10.08,2,204.7,2
CHEECA_80W_25N,24.898,-80.618,4/18/17,12:17,319.8,2,9.11,405.7,2,8.91,1018.8,24.7,98.31,24.036,37.329,322.7,409.3,314.1,398.5,-84.3,315.1,399.7,-84.6,-999,5,-999,5,11.088,2,202.6,2
CHEECA_80W_25N,24.898,-80.618,4/18/17,15:17,323.6,2,9.29,405.9,2,8.94,1019.7,24.7,98.25,24.088,37.235,326.7,409.5,318.2,399,-80.7,319.3,400.3,-81,-999,5,-999,5,9.147,2,205.4,2
CHEECA_80W_25N,24.898,-80.618,4/18/17,18:17,325.3,2,9.68,405.8,2,8.91,1019.1,25,98.56,24.392,37.142,328.5,409.4,319.7,398.4,-78.7,320.7,399.7,-79,-999,5,-999,5,7.309,2,212.9,2
CHEECA_80W_25N,24.898,-80.618,4/18/17,21:17,340.9,2,9.19,406.1,2,8.94,1017.5,25.6,99.29,24.741,37.011,344.1,409.8,334.1,397.9,-63.8,335.1,399.2,-64,-999,5,-999,5,6.122,2,217.2,2
CHEECA_80W_25N,24.898,-80.618,4/19/17,0:17,325.4,2,9,405.8,2,8.45,1018.3,25.8,99.5,24.606,37.144,328.3,409.3,319.1,397.8,-78.7,320.1,399.1,-79,-999,5,-999,5,6.766,2,215.6,2
CHEECA_80W_25N,24.898,-80.618,4/19/17,3:17,350.5,2,8.99,405.7,2,8.68,1019.4,25.5,99.46,24.682,37.035,353.7,409.2,344.1,398.1,-54,345.2,399.4,-54.2,-999,5,0.833,2,5.951,2,211.4,2
CHEECA_80W_25N,24.898,-80.618,4/19/17,6:17,339.5,2,8.85,406.4,2,8.45,1019,25.2,99.27,24.426,37.246,342.6,409.9,333.3,398.8,-65.5,334.4,400.1,-65.7,-999,5,0.826,2,6.35,2,209.5,2
CHEECA_80W_25N,24.898,-80.618,4/19/17,9:17,341.3,2,8.77,406.3,2,8.28,1018.3,24.9,99.08,24.377,37.269,344.3,409.7,334.8,398.4,-63.6,335.9,399.7,-63.8,-999,5,-999,5,7.253,2,208,2
CHEECA_80W_25N,24.898,-80.618,4/19/17,12:17,344.2,2,9.58,406.2,2,9,1019.3,24.7,98.99,24.397,37.206,347.5,409.9,338.2,399,-60.7,339.3,400.3,-60.9,-999,5,-999,5,7.102,2,209.1,2
CHEECA_80W_25N,24.898,-80.618,4/19/17,15:17,371.8,2,10.08,405.8,2,9.39,1020.3,24.9,99.06,24.678,36.893,375.6,409.7,365.8,399,-33.2,367,400.3,-33.3,-999,5,-999,5,5.051,2,210.4,2
CHEECA_80W_25N,24.898,-80.618,4/19/17,18:17,363.7,2,9.31,405.8,2,8.97,1019.6,25.4,99.95,25.103,36.766,367.1,409.4,357,398.1,-41.2,358.1,399.4,-41.3,-999,5,-999,5,6.145,2,221.9,2
CHEECA_80W_25N,24.898,-80.618,4/19/17,21:17,359.6,2,9.37,405.8,2,8.86,1018.4,25.8,100.69,25.291,36.777,363,409.4,352.4,397.5,-45.1,353.6,398.8,-45.2,-999,5,-999,5,6.323,2,226.9,2
CHEECA_80W_25N,24.898,-80.618,4/20/17,0:17,352.6,2,9.18,405.9,2,8.5,1019.1,26,101,25.238,36.807,355.8,409.4,345.7,397.7,-52,346.8,399,-52.2,-999,5,-999,5,6.078,2,223.8,2
CHEECA_80W_25N,24.898,-80.618,4/20/17,3:17,347.2,2,9.37,405.6,2,8.8,1019.9,25.6,100.93,24.918,36.969,350.5,409.2,341,398.1,-57.1,342.1,399.4,-57.3,-999,5,0.866,2,6.253,2,219,2
CHEECA_80W_25N,24.898,-80.618,4/20/17,6:17,339.5,2,9.47,405.8,2,9.13,1018.8,25.4,100.65,24.817,36.955,342.7,409.5,333.1,398.1,-64.9,334.2,399.3,-65.1,-999,5,0.849,2,6.183,2,215.4,2
CHEECA_80W_25N,24.898,-80.618,4/20/17,9:17,340.3,2,9.31,405.7,2,9.03,1017.5,25.2,100.21,24.685,36.99,343.5,409.4,333.5,397.5,-64,334.6,398.8,-64.2,-999,5,-999,5,6.776,2,212.7,2
CHEECA_80W_25N,24.898,-80.618,4/20/17,12:17,355,2,9.61,405.7,2,9.35,1018.7,25.1,99.76,24.644,36.901,358.4,409.5,348.5,398.2,-49.7,349.6,399.4,-49.8,-999,5,-999,5,7.132,2,208.6,2
CHEECA_80W_25N,24.898,-80.618,4/20/17,15:17,359,2,9.74,405.5,2,9.81,1019.5,25.1,99.81,24.7,36.894,362.5,409.6,352.7,398.5,-45.7,353.9,399.7,-45.9,-999,5,-999,5,7.361,2,213,2
CHEECA_80W_25N,24.898,-80.618,4/20/17,18:17,351.9,2,9.29,405.1,2,9.28,1018.1,25.3,100.22,24.905,36.903,355.2,408.9,345,397.1,-52.1,346.1,398.4,-52.3,-999,5,-999,5,6.787,2,221,2
CHEECA_80W_25N,24.898,-80.618,4/20/17,21:17,340.2,2,9.05,405.4,2,9,1016.9,25.5,100.57,24.875,37.168,343.3,409.1,333.1,396.9,-63.8,334.1,398.2,-64,-999,5,-999,5,9.124,2,221.1,2
CHEECA_80W_25N,24.898,-80.618,4/21/17,0:17,320.2,2,8.95,405.4,2,8.62,1016.8,25.3,100.56,24.688,37.376,323,408.9,313.5,396.8,-83.3,314.5,398.1,-83.6,-999,5,-999,5,7.767,2,218.8,2
CHEECA_80W_25N,24.898,-80.618,4/21/17,3:17,326.9,2,9.32,406,2,8.7,1017.4,24.9,100.29,24.528,37.303,329.9,409.5,320.4,397.7,-77.3,321.5,399,-77.5,-999,5,0.883,2,6.475,2,214.1,2
CHEECA_80W_25N,24.898,-80.618,4/21/17,6:17,344.5,2,8.74,406.2,2,8.45,1015.9,24.7,99.94,24.533,37.029,347.6,409.6,337,397.2,-60.2,338.1,398.5,-60.4,-999,5,0.852,2,6.408,2,210.1,2
CHEECA_80W_25N,24.898,-80.618,4/21/17,9:17,370.5,2,8.51,406.1,2,8.23,1015.5,24.6,99.43,24.56,36.798,373.7,409.5,362.2,396.9,-34.7,363.4,398.2,-34.8,-999,5,-999,5,7.527,2,206.5,2
CHEECA_80W_25N,24.898,-80.618,4/21/17,12:17,369.9,2,9.14,406,2,8.78,1017.1,24.4,99,24.46,36.775,373.3,409.6,362.5,397.7,-35.2,363.7,399,-35.3,-999,5,-999,5,7.279,2,204.5,2
CHEECA_80W_25N,24.898,-80.618,4/21/17,15:17,368.4,2,9.31,406,2,9.2,1016.4,24.4,98.93,24.451,36.8,371.8,409.8,360.8,397.6,-36.8,362,398.9,-36.9,-999,5,-999,5,7.067,2,207.4,2
CHEECA_80W_25N,24.898,-80.618,4/21/17,18:17,365.4,2,9.72,406.3,2,8.88,1014.9,24.7,99.06,24.573,36.804,369,410,357.5,397.1,-39.7,358.6,398.4,-39.8,-999,5,-999,5,7.186,2,213,2
CHEECA_80W_25N,24.898,-80.618,4/21/17,21:17,358.8,2,8.94,406,2,8.72,1013.3,24.9,99.47,24.583,36.795,362,409.5,350.1,396,-45.9,351.2,397.3,-46.1,-999,5,-999,5,8.199,2,214.2,2
CHEECA_80W_25N,24.898,-80.618,4/22/17,0:17,355.2,2,9.44,405.9,2,8.63,1013.9,24.9,99.42,24.515,36.798,358.6,409.4,347.1,396.2,-49.1,348.2,397.5,-49.3,-999,5,-999,5,8.526,2,212.3,2
CHEECA_80W_25N,24.898,-80.618,4/22/17,3:17,375.5,2,9.36,406.1,2,8.94,1014.5,24.8,98.81,24.403,36.807,379,409.8,367.1,396.9,-29.8,368.3,398.2,-29.9,-999,5,0.819,2,8.343,2,199.9,2
CHEECA_80W_25N,24.898,-80.618,4/22/17,6:17,370.3,2,9.23,405.8,2,8.89,1012.9,24.9,98.41,24.345,36.769,373.7,409.4,361.4,395.9,-34.5,362.6,397.2,-34.6,-999,5,0.868,2,8.601,2,201.2,2
CHEECA_80W_25N,24.898,-80.618,4/22/17,9:17,375.7,2,9.2,406.1,2,8.87,1012.2,24.8,98.15,24.379,36.714,379.2,409.8,366.4,395.9,-29.5,367.6,397.2,-29.6,-999,5,-999,5,12.885,2,200.1,2
CHEECA_80W_25N,24.898,-80.618,4/22/17,12:17,373.6,2,9.73,405.8,2,9.55,1013.5,24.8,98.15,24.37,36.694,377.3,409.7,365.1,396.4,-31.4,366.3,397.7,-31.5,-999,5,-999,5,9.912,2,203.1,2
CHEECA_80W_25N,24.898,-80.618,4/22/17,15:17,372.8,2,9.84,406.1,2,9.34,1014,24.9,98.11,24.418,36.724,376.6,409.9,364.5,396.8,-32.3,365.7,398.1,-32.4,-999,5,-999,5,10.005,2,204,2
CHEECA_80W_25N,24.898,-80.618,4/22/17,18:17,369.9,2,9.96,406,2,9.31,1012.9,25.3,98.57,24.679,36.719,373.7,409.8,361.1,396.1,-34.9,362.3,397.3,-35,-999,5,-999,5,8.357,2,211.4,2
CHEECA_80W_25N,24.898,-80.618,4/22/17,21:17,373,2,9.16,406,2,8.84,1011.7,25.5,98.83,24.758,36.622,376.4,409.7,363.3,395.4,-32.1,364.5,396.7,-32.2,-999,5,-999,5,9.399,2,208.5,2
CHEECA_80W_25N,24.898,-80.618,4/23/17,0:17,379.7,2,9.79,405.5,2,9.55,1011.5,25.3,98.84,24.786,36.569,383.5,409.4,370,395.1,-25,371.2,396.3,-25.1,-999,5,-999,5,9.475,2,206.1,2
CHEECA_80W_25N,24.898,-80.618,4/23/17,3:17,373.4,2,9.73,405.7,2,9.5,1012,25.3,98.67,24.598,36.622,377.1,409.5,364.2,395.5,-31.3,365.4,396.8,-31.4,-999,5,0.851,2,8.691,2,205.1,2
CHEECA_80W_25N,24.898,-80.618,4/23/17,6:17,372.4,2,9.18,404.6,2,9.01,1009.4,25.2,98.41,24.458,36.651,375.9,408.3,362.2,393.4,-31.2,363.3,394.6,-31.3,-999,5,0.881,2,12.201,2,201,2
CHEECA_80W_25N,24.898,-80.618,4/23/17,9:17,367.5,2,9.86,404.5,2,9.71,1008.3,25,98.26,24.324,36.816,371.1,408.4,357.2,393.2,-35.9,358.4,394.4,-36,-999,5,-999,5,11.982,2,201.2,2
CHEECA_80W_25N,24.898,-80.618,4/23/17,12:17,371.5,2,10.18,404.4,2,10.09,1009.6,25,98.16,24.325,36.775,375.3,408.6,361.8,393.8,-32,362.9,395.1,-32.1,-999,5,-999,5,8.174,2,201.4,2
CHEECA_80W_25N,24.898,-80.618,4/23/17,15:17,377.3,2,10.57,404,2,10.51,1010,25.3,97.93,24.436,36.799,381.3,408.3,367.6,393.6,-26,368.8,394.9,-26.1,-999,5,-999,5,7.039,2,199,2
CHEECA_80W_25N,24.898,-80.618,4/23/17,18:17,380,2,10.87,404.8,2,10.79,1008,26.1,98.28,24.801,36.753,384.2,409.2,369.4,393.5,-24.1,370.5,394.7,-24.2,-999,5,-999,5,8.371,2,204.4,2
CHEECA_80W_25N,24.898,-80.618,4/23/17,21:17,383.1,2,8.46,404.8,2,8.08,1007.2,27.4,99.11,25.316,36.566,386.4,408.1,370.8,391.7,-20.9,372,393,-21,-999,5,-999,5,6.227,2,214.9,2
CHEECA_80W_25N,24.898,-80.618,4/24/17,0:17,382.1,2,9.89,406,2,9.47,1007.7,27.7,99.58,25.302,36.574,385.9,409.8,370.6,393.6,-23,371.8,394.8,-23,-999,5,-999,5,5.963,2,214.5,2
CHEECA_80W_25N,24.898,-80.618,4/24/17,3:17,389.6,2,9.81,404.9,2,9.51,1009.1,27,99.5,25.232,36.587,393.5,408.7,378.5,393.1,-14.7,379.7,394.4,-14.7,-999,5,0.831,2,5.487,2,209.4,2
CHEECA_80W_25N,24.898,-80.618,4/24/17,6:17,385.5,2,9.93,403.8,2,9.62,1008.1,26.3,99.58,25.073,36.56,389.4,407.7,374.3,391.8,-17.6,375.4,393.1,-17.6,-999,5,0.801,2,4.916,2,209,2
CHEECA_80W_25N,24.898,-80.618,4/24/17,9:17,392.1,2,10.1,408,2,9.89,1007.6,25.9,99.52,25.08,36.497,396.1,412,380.5,395.8,-15.3,381.7,397,-15.3,-999,5,-999,5,4.859,2,208.2,2
CHEECA_80W_25N,24.898,-80.618,4/24/17,12:17,392.8,2,10.75,407.2,2,10.64,1008.8,25.7,99.3,25.15,36.484,397.1,411.6,381.9,395.8,-13.9,383.1,397.1,-14,-999,5,-999,5,4.439,2,204.2,2
CHEECA_80W_25N,24.898,-80.618,4/24/17,15:17,392.9,2,11.24,405,2,11.22,1010.2,26,99.6,25.429,36.463,397.4,409.6,382.5,394.2,-11.7,383.7,395.4,-11.7,-999,5,-999,5,4.292,2,206.2,2
CHEECA_80W_25N,24.898,-80.618,4/24/17,18:17,377.9,2,11.18,404.5,2,11.12,1008.8,26.9,100.54,25.872,36.455,382.2,409.1,367.1,392.9,-25.8,368.2,394.1,-25.9,-999,5,-999,5,3.937,2,219.9,2
CHEECA_80W_25N,24.898,-80.618,4/24/17,21:17,376.2,2,4.97,406.4,2,4.91,1007.9,27.8,101.39,26.038,36.471,378.1,408.4,362.7,391.8,-29.1,363.8,393,-29.2,-999,5,-999,5,3.998,2,224.8,2
CHEECA_80W_25N,24.898,-80.618,4/25/17,0:17,364.9,2,7.94,410.5,2,6.66,1008.3,28,102.06,26.123,36.41,367.8,413.2,352.8,396.4,-43.6,354,397.7,-43.7,-999,5,-999,5,3.782,2,231.1,2
CHEECA_80W_25N,24.898,-80.618,4/25/17,3:17,361.4,2,10.14,406.7,2,9.47,1009.9,27.3,102.25,26.003,36.433,365.1,410.6,350.9,394.6,-43.8,352,395.9,-43.9,-999,5,0.622,2,3.822,2,223.4,2
CHEECA_80W_25N,24.898,-80.618,4/25/17,6:17,347.3,2,9.73,405.9,2,9.05,1009.2,26.6,102.52,25.833,36.481,350.7,409.6,337,393.5,-56.5,338.1,394.8,-56.7,-999,5,0.61,2,3.728,2,223.2,2
CHEECA_80W_25N,24.898,-80.618,4/25/17,9:17,384.1,2,9.46,406.5,2,8.71,1009.4,26,101.71,25.588,36.519,387.8,410.1,372.9,394.3,-21.4,374,395.5,-21.5,-999,5,-999,5,3.896,2,211,2
CHEECA_80W_25N,24.898,-80.618,4/25/17,12:17,376,2,10.45,406.1,2,9.72,1011.2,25.6,100.78,25.447,36.475,380,410.1,366.1,395.1,-28.9,367.3,396.3,-29,-999,5,-999,5,3.807,2,205.4,2
CHEECA_80W_25N,24.898,-80.618,4/25/17,15:17,376.6,2,11.08,406.1,2,10.69,1012.7,25.7,100.81,25.555,36.506,380.8,410.5,367.4,396,-28.6,368.6,397.3,-28.7,-999,5,-999,5,3.78,2,213.9,2
CHEECA_80W_25N,24.898,-80.618,4/25/17,18:17,349.2,2,11.51,405.4,2,11.44,1012,26.6,101.91,25.856,36.487,353.3,410,340.4,395.1,-54.7,341.4,396.3,-54.9,-999,5,-999,5,3.845,2,224,2
CHEECA_80W_25N,24.898,-80.618,4/25/17,21:17,345.4,2,8.12,406.2,2,7.97,1010.6,28,102.91,26.172,36.449,348.2,409.4,334.8,393.7,-58.9,335.9,394.9,-59.1,-999,5,-999,5,3.746,2,237.1,2
CHEECA_80W_25N,24.898,-80.618,4/26/17,0:17,349.1,2,2.41,410,2,0.57,1010.6,28.8,103.16,26.114,36.441,350,410.3,336.5,394.5,-58,337.6,395.8,-58.2,-999,5,-999,5,3.742,2,234.5,2
CHEECA_80W_25N,24.898,-80.618,4/26/17,3:17,346.9,2,9.64,406.7,2,8.29,1011.8,27.9,103.26,26.006,36.435,350.3,410.1,337.4,395,-57.6,338.4,396.2,-57.8,-999,5,0.52,2,3.727,2,230.3,2
