Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH (total scale),pH QF,CHL,CHL QF,NTU,NTU QF,DOXY,DOXY QF
CHEECA_80W_25N,24.898,-80.618,9/21/12,3:17,462.3,2,14.09,376.4,2,13.71,1015.3,31.8,99.45,-999,-999,468.9,381.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/21/12,6:17,441.4,2,13.9,375.2,2,13.82,1014.7,30.5,99.46,-999,-999,447.6,380.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/21/12,9:17,447.7,2,14.04,375.3,2,13.93,1012.7,29.6,98.79,-999,-999,454.1,380.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/21/12,12:17,478.2,2,14.57,376,2,13.88,1014.2,29.1,97.88,-999,-999,485.2,381.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/21/12,15:17,493.4,2,15.13,375.6,2,14.34,1014.7,29,97.65,-999,-999,501,381.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/21/12,18:17,437.1,2,16.52,374.2,2,14.96,1013.5,29.5,98.5,-999,-999,444.5,379.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/21/12,21:17,454.4,2,16.24,374.4,2,14.52,1012.6,30.1,99.33,-999,-999,461.9,379.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/22/12,0:17,471.1,2,14.29,375.5,2,13.12,1013.5,30.1,99.08,-999,-999,477.9,380.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/22/12,3:17,479.8,2,14,376.1,2,13.25,1014,29.7,98.57,-999,-999,486.6,381.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/22/12,6:17,469.6,2,14.43,375.7,2,13.74,1012.9,29.3,98.24,-999,-999,476.5,381,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/22/12,9:17,507.4,2,13.31,375.7,2,13.31,1013.1,29.1,97.45,-999,-999,514.2,380.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/22/12,12:17,529.5,2,13.33,375.6,2,13.26,1014.9,28.5,96.14,-999,-999,536.7,380.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/22/12,15:17,491.2,2,15.27,374.5,2,14.77,1015.6,28.7,96.17,-999,-999,498.8,380.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/22/12,18:17,480.4,2,13.46,372.5,2,12.83,1014.3,30.6,96.98,-999,-999,486.9,377.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/22/12,21:17,506.3,2,17.16,374.8,2,14.71,1014.4,30.6,97.43,-999,-999,515.2,380.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/23/12,0:17,528.7,2,13.87,375,2,13.08,1015.4,30.8,97.86,-999,-999,536.2,380,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/23/12,3:17,543.8,2,14.13,374.8,2,13.53,1016.4,30,97.79,-999,-999,551.6,379.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/23/12,6:17,550.5,2,14.03,374.3,2,13.34,1015.3,29.4,97.26,-999,-999,558.3,379.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/23/12,9:17,571.5,2,13.9,375.4,2,13.14,1015.4,29.1,96.48,-999,-999,579.6,380.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/23/12,12:17,609.6,2,14.03,375.2,2,13.15,1016.6,28.9,95.14,-999,-999,618.2,380.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/23/12,15:17,581.1,2,16.15,372.7,2,16.03,1016.9,29.5,95.01,-999,-999,590.6,378.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/23/12,18:17,542.7,2,16.05,371.2,2,15.11,1016,31.9,95.45,-999,-999,551.5,376.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/23/12,21:17,522.1,2,14.72,375.3,2,12.01,1015,33.3,96.62,-999,-999,529.9,379.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/24/12,0:17,534,2,14.39,384.9,2,13.27,1016.2,32.3,97.29,-999,-999,541.8,390,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/24/12,3:17,557.8,2,14.54,377.3,2,13.6,1017.2,31,97,-999,-999,566,382.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/24/12,6:17,568.9,2,14.3,381.1,2,13.7,1016.3,30.2,96.54,-999,-999,577.2,386.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/24/12,9:17,585.5,2,14.26,383.2,2,13.86,1015.2,29.7,95.97,-999,-999,594,388.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/24/12,12:17,614.8,2,14.29,386,2,13.76,1016.3,29.4,94.84,-999,-999,623.7,391.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/24/12,15:17,626.3,2,14.75,382.7,2,13.62,1017.3,29.4,94.04,-999,-999,635.7,388,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/24/12,18:17,618.8,2,13.39,377.4,2,12.03,1016.4,29.8,94.01,-999,-999,627.2,382,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/24/12,21:17,581.1,2,14.91,377.4,2,13.39,1014.3,29.5,94.35,-999,-999,589.9,382.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/25/12,0:17,576.6,2,14.41,377.2,2,13.3,1015.7,29.3,94.78,-999,-999,585.1,382.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/25/12,3:17,588.8,2,14.11,376.9,2,12.93,1016.1,29.1,94.78,-999,-999,597.3,381.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/25/12,6:17,602.2,2,13.64,386.7,2,13.13,1015.6,28.9,94.74,-999,-999,610.5,391.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/25/12,9:17,607.3,2,13.8,379.6,2,13.21,1014.6,28.7,94.5,-999,-999,615.8,384.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/25/12,12:17,627.8,2,13.44,393.4,2,13.04,1016.2,28.5,94.13,-999,-999,636.3,398.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/25/12,15:17,620.6,2,15.21,376.3,2,13.68,1017.7,29,94.18,-999,-999,630.2,381.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/25/12,18:17,616,2,15.21,376.5,2,13.41,1016.2,30,94.62,-999,-999,625.5,381.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/25/12,21:17,586.5,2,15.24,375.8,2,13.41,1015.8,30.6,95.45,-999,-999,595.6,380.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/26/12,0:17,594.9,2,14.19,376.2,2,12.97,1016.2,30.4,95.6,-999,-999,603.5,381.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/26/12,3:17,621.7,2,14.18,377.1,2,13.64,1017.8,29.8,95.11,-999,-999,630.6,382.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/26/12,6:17,628.9,2,14.17,375.5,2,13.59,1016.5,29.4,94.45,-999,-999,637.9,380.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/26/12,9:17,614.3,2,14.16,376.4,2,13.55,1015.9,29.2,94.33,-999,-999,623.2,381.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/26/12,12:17,631,2,14.11,374.9,2,13.56,1016.5,29.1,93.86,-999,-999,640.1,380,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/26/12,15:17,645,2,15.61,375,2,14.71,1017.9,29.2,93.44,-999,-999,655.3,380.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/26/12,18:17,674.6,2,16.49,370.4,2,16.18,1017.1,30.9,93.47,-999,-999,685.9,376.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/26/12,21:17,607.3,2,8.12,376,2,6.56,1015.9,32.9,94.75,-999,-999,612.3,378.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/27/12,0:17,592,2,13.92,376.4,2,12.75,1017.4,32.7,96.06,-999,-999,600.3,381.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/27/12,3:17,607.2,2,14.6,375.7,2,13.91,1018.1,31.3,96.48,-999,-999,616.2,381,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/27/12,6:17,638.1,2,14.56,375.7,2,14,1016.6,30.5,95.96,-999,-999,647.5,381,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/27/12,9:17,678.8,2,14.39,375.8,2,13.72,1016,30,94.58,-999,-999,688.7,381,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/27/12,12:17,654.8,2,14.61,375.2,2,13.96,1017.3,29.7,94.24,-999,-999,664.5,380.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/27/12,15:17,649.7,2,16.05,374.1,2,14.56,1018.3,30.2,94.32,-999,-999,660.3,379.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/27/12,18:17,639.5,2,16.62,373.1,2,14.56,1016.6,32.4,95.06,-999,-999,650.3,378.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/27/12,21:17,644.4,2,18.36,373.4,2,15.51,1015,33.6,95.75,-999,-999,656.4,379.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/28/12,0:17,591.1,2,15.53,374.6,2,13.79,1015.9,33.4,97.1,-999,-999,600.5,379.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/28/12,3:17,578.3,2,15.27,374.5,2,14.42,1016.7,32,97.6,-999,-999,587.3,379.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/28/12,6:17,619.3,2,14.88,374.7,2,14.25,1015.5,31,96.97,-999,-999,628.6,380.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/28/12,9:17,621,2,14.61,374.7,2,13.86,1014.2,30.3,96.79,-999,-999,630.2,379.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/28/12,12:17,649.8,2,14.78,375.1,2,14.03,1015.2,29.9,96.25,-999,-999,659.5,380.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/28/12,15:17,576.1,2,15.24,379.3,2,13.97,1015.8,30.6,96.48,-999,-999,585.1,384.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/28/12,18:17,560,2,17.41,379.2,2,15.12,1014.5,32.1,97.86,-999,-999,570,385.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/28/12,21:17,516.7,2,18.57,374,2,15.79,1013.2,33,99.41,-999,-999,526.5,380,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/29/12,0:17,546.1,2,15.05,374.6,2,13.67,1014.5,32.5,99.87,-999,-999,554.5,379.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/29/12,3:17,569.8,2,14.89,374.9,2,13.87,1014.1,31.4,99.5,-999,-999,578.4,380.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/29/12,6:17,582.3,2,14.78,375.7,2,14.13,1013.6,30.5,98.85,-999,-999,591,381.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/29/12,9:17,624,2,14.39,375.8,2,13.92,1012.7,30,97.17,-999,-999,633.1,381.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/29/12,12:17,593,2,14.81,376,2,14.25,1013.9,29.6,96.66,-999,-999,601.9,381.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/29/12,15:17,566.5,2,15.75,373.6,2,14.45,1014.6,30.6,97.1,-999,-999,575.5,379.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/29/12,18:17,544.3,2,17.41,372.9,2,15.45,1011.9,32.4,98.59,-999,-999,553.9,378.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/29/12,21:17,551.5,2,18.84,372.8,2,15.97,1010.9,33.6,99.51,-999,-999,562.1,378.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/30/12,0:17,538.8,2,15.46,374.9,2,13.48,1011.2,33.2,100.1,-999,-999,547.3,380.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/30/12,3:17,538.2,2,15.08,375,2,13.69,1012.7,31.8,100.06,-999,-999,546.4,380.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/30/12,6:17,560.6,2,14.8,375,2,13.63,1011.5,30.8,99.46,-999,-999,569.1,380.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/30/12,9:17,565.3,2,14.67,375.8,2,13.78,1010.8,30.1,99.26,-999,-999,573.7,381,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/30/12,12:17,597.8,2,14.46,374.6,2,13.69,1011.1,29.7,98.05,-999,-999,606.6,379.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/30/12,15:17,572.3,2,15.85,374.6,2,14.35,1011.7,30.3,98.07,-999,-999,581.6,380.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/30/12,18:17,559.7,2,17.2,374,2,15.51,1010.5,31.5,98.73,-999,-999,569.6,379.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,9/30/12,21:17,541.3,2,18.2,374.5,2,15.83,1008.8,32.5,99.94,-999,-999,551.3,380.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/1/12,0:17,569.9,2,15.31,374.5,2,14.06,1009.6,32.3,99.62,-999,-999,578.7,379.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/1/12,3:17,548.5,2,15.02,376,2,14.33,1010.4,31.3,99.52,-999,-999,556.9,381.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/1/12,6:17,572.1,2,14.57,373.5,2,14.12,1009.3,30.5,98.85,-999,-999,580.5,378.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/1/12,9:17,592,2,14.46,375.5,2,14.16,1008.4,30,97.96,-999,-999,600.7,380.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/1/12,12:17,609.8,2,14.25,380.8,2,14.4,1009.5,29.4,96.97,-999,-999,618.7,386.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/1/12,15:17,600.7,2,14.76,376.3,2,14.53,1011.1,29.5,96.79,-999,-999,609.7,381.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/1/12,18:17,569.4,2,15.13,377.3,2,14.91,1009.6,30,97.73,-999,-999,578.2,383.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/1/12,21:17,571.6,2,14.49,375.1,2,14.38,1008.9,30.2,98.35,-999,-999,580,380.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/2/12,0:17,527.3,2,13.92,374.6,2,13.84,1010,29.9,98.54,-999,-999,534.8,379.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/2/12,3:17,533,2,13.87,375.9,2,13.74,1011.8,29.5,98.11,-999,-999,540.5,381.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/2/12,6:17,540.3,2,13.84,376.9,2,13.7,1011.9,29.2,97.27,-999,-999,547.9,382.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/2/12,9:17,655.1,2,13.9,378.1,2,13.61,1011.8,29,96.09,-999,-999,664.3,383.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/2/12,12:17,626.6,2,13.48,378.8,2,13.26,1013.1,28.8,95.49,-999,-999,635.2,383.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/2/12,15:17,646.3,2,14.83,377.8,2,14.37,1015,28.8,94.88,-999,-999,656.1,383.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/2/12,18:17,633.2,2,15.1,376.7,2,14.15,1014.1,29.9,94.15,-999,-999,642.9,382.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/2/12,21:17,616.7,2,16.59,375.8,2,15,1014.1,30.8,93.63,-999,-999,627.1,381.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/3/12,0:17,653.6,2,13.64,375.9,2,13,1015.9,30.8,93.44,-999,-999,662.6,380.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/3/12,3:17,579.8,2,13.76,377.5,2,13.24,1017.8,30.1,94.21,-999,-999,587.9,382.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/3/12,6:17,598.1,2,13.21,376.2,2,12.43,1017.1,29.5,94.01,-999,-999,606.1,381,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/3/12,9:17,616,2,13.63,376.1,2,12.81,1017.2,28.9,93.38,-999,-999,624.5,381,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/3/12,12:17,600.2,2,14.2,376.8,2,13.86,1018.4,28.7,93.15,-999,-999,608.9,382.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/3/12,15:17,606.4,2,15.03,373.7,2,14.2,1019.1,29.8,92.8,-999,-999,615.7,379,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/3/12,18:17,604.5,2,16.79,373.2,2,15.97,1018.4,31.4,93.34,-999,-999,614.9,379.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/3/12,21:17,589.7,2,17.62,371.6,2,17.15,1018,32.4,94.85,-999,-999,600.3,378.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/4/12,0:17,636.9,2,13.26,375,2,11.93,1018.9,32.5,94.49,-999,-999,645.5,379.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/4/12,3:17,647.5,2,14.91,375.2,2,14.32,1020.4,31.5,94.31,-999,-999,657.3,380.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/4/12,6:17,665.8,2,14.55,374.9,2,14.05,1018.9,30.6,93.98,-999,-999,675.6,380.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/4/12,9:17,707.1,2,14.74,375.1,2,14.18,1018.5,30,93.07,-999,-999,717.7,380.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/4/12,12:17,698.4,2,14.82,374.6,2,14.15,1019.1,29.8,92.39,-999,-999,708.9,380,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/4/12,15:17,635.6,2,15.57,374.4,2,14.41,1020.3,30.4,93.26,-999,-999,645.7,379.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/4/12,18:17,604.9,2,17.12,374.2,2,15.4,1018.8,31.8,94.86,-999,-999,615.4,380,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/4/12,21:17,579.9,2,17.35,373.7,2,15.43,1017,32.4,96.47,-999,-999,590.1,379.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/5/12,0:17,611.6,2,15.08,374.3,2,14.18,1017.9,32.1,96.81,-999,-999,621,379.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/5/12,3:17,638.1,2,14.93,374.3,2,14.48,1018.5,31.2,96.35,-999,-999,647.8,379.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/5/12,6:17,676.8,2,14.95,374.7,2,14.37,1017.4,30.6,95.61,-999,-999,687.1,380.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/5/12,9:17,631.7,2,14.83,373.8,2,14.19,1016,30.1,95.46,-999,-999,641.2,379.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/5/12,12:17,641.5,2,14.72,375.3,2,14.06,1016.3,29.8,95.22,-999,-999,651.1,380.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/5/12,15:17,670.5,2,15.75,374.4,2,14.39,1016.8,30.3,95.4,-999,-999,681.2,379.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/5/12,18:17,624.2,2,17.3,373.2,2,15.34,1014.8,31.8,96.71,-999,-999,635.2,379,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,10/5/12,21:17,594,2,18.57,372.5,2,16.8,1013.1,32.6,98.41,-999,-999,605.2,378.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
